user_id,traffic_bytes,duration_sec,frequency,T,D,F,TDF_Score,Books,Business,Education,Entertainment,Finance,Games,Health&Fitness ,Lifestyle ,Music,Navigation,News,Photo&Video,References ,Shopping,Social_Networking,Travel,Utilities,Weather,infant&mom,sports,country,city
781,141531293.0,17323.0,1209.0,7,4,5,745,887,0,0,436,323,434,0,654,545,734,744,867,334,764,755,556,744,0,0,546,China,big_chinese_city
684,140140211.0,89593.0,1721.0,7,8,6,786,321,0,0,776,323,788,0,876,775,785,656,686,887,0,775,544,685,354,0,0,China,big_chinese_city
768,139934437.0,76401.0,2169.0,7,8,6,786,445,0,0,456,566,765,0,645,888,776,887,665,676,564,786,777,655,0,0,112,China,big_chinese_city
960,139118059.0,53177.0,3334.0,7,7,7,777,534,0,231,888,335,677,0,777,655,777,777,224,446,787,777,778,777,878,0,445,China,big_chinese_city
890,137677027.0,24830.0,1437.0,7,5,5,755,887,0,0,644,222,866,0,754,577,755,653,0,0,444,755,545,755,121,0,0,China,big_chinese_city
756,136623145.0,61721.0,3865.0,7,7,8,778,666,0,0,667,865,667,0,647,888,667,767,556,867,668,788,556,557,445,0,535,China,big_chinese_city
950,136473924.0,27898.0,1371.0,7,6,5,765,431,0,0,233,876,655,0,876,864,876,434,0,423,554,655,454,765,576,0,221,China,big_chinese_city
785,135710311.0,62095.0,2456.0,7,7,7,777,878,0,0,555,777,786,0,666,877,676,345,888,888,576,777,887,665,0,0,623,China,big_chinese_city
780,134577757.0,63286.0,1913.0,7,7,6,776,777,0,636,223,677,886,0,666,786,576,535,888,787,343,776,887,574,444,0,464,China,big_chinese_city
100,133819460.0,27440.0,1020.0,7,6,4,764,0,0,0,0,354,787,0,675,455,754,876,0,0,0,654,243,763,112,0,0,China,big_chinese_city
914,132712591.0,114204.0,2923.0,7,8,7,787,888,0,0,686,0,223,0,354,421,787,788,0,0,785,787,455,787,346,0,0,China,big_chinese_city
209,132574416.0,216769.0,9774.0,7,8,8,788,743,0,0,888,0,788,0,788,223,888,788,0,631,211,588,888,788,311,0,0,China,big_chinese_city
804,132349714.0,49581.0,3582.0,7,7,7,777,778,0,0,778,444,678,0,678,678,567,556,555,343,576,888,555,566,482,0,555,China,big_chinese_city
848,131236996.0,14501.0,595.0,7,4,3,743,332,0,0,645,233,232,0,231,644,433,333,0,454,422,863,112,422,0,0,0,China,big_chinese_city
481,129854355.0,40470.0,2163.0,7,6,6,766,345,0,0,333,224,754,0,865,587,766,687,0,0,555,666,865,877,0,0,0,China,big_chinese_city
425,129797062.0,17561.0,736.0,7,4,3,743,0,0,0,0,0,874,0,423,433,644,875,0,0,342,643,334,864,223,0,0,China,big_chinese_city
187,129526813.0,7762.0,169.0,7,3,1,731,0,0,0,873,0,111,0,321,422,731,211,0,0,0,631,0,731,0,0,0,China,big_chinese_city
678,129116249.0,24752.0,1285.0,7,5,5,755,546,0,0,435,324,745,224,424,644,624,887,0,111,644,764,535,635,743,0,454,China,big_chinese_city
964,128787712.0,63516.0,3941.0,7,7,8,778,688,0,0,786,788,788,0,788,777,677,568,223,355,786,777,878,767,211,0,213,China,big_chinese_city
927,128759102.0,65620.0,3741.0,7,7,7,777,767,0,0,657,546,668,0,888,435,678,787,0,887,778,777,887,778,334,0,445,China,big_chinese_city
591,128457181.0,77685.0,1420.0,7,8,5,785,323,0,0,0,0,887,0,342,212,685,887,0,0,221,674,232,786,0,0,331,China,big_chinese_city
552,127229441.0,36250.0,1647.0,7,6,6,766,355,0,0,434,311,445,0,433,345,765,766,112,323,887,776,333,645,546,0,876,China,big_chinese_city
788,126289555.0,105421.0,3347.0,7,8,7,787,767,0,0,455,655,688,0,576,677,787,467,687,885,666,787,788,587,463,0,788,China,big_chinese_city
330,125439823.0,26252.0,510.0,7,5,2,752,0,0,0,873,0,853,0,874,0,773,685,0,0,211,552,0,731,0,0,0,China,big_chinese_city
347,125359728.0,34986.0,2057.0,7,6,6,766,444,0,0,747,455,677,0,665,766,656,555,555,212,744,777,665,656,334,0,845,China,big_chinese_city
458,125356545.0,23391.0,2039.0,7,5,6,756,0,0,0,777,533,554,0,655,667,546,555,0,0,233,867,454,656,0,0,345,China,big_chinese_city
26,124096182.0,55536.0,2401.0,7,7,7,777,0,0,0,755,555,777,0,888,667,776,576,222,876,675,776,788,666,521,0,0,China,big_chinese_city
696,124020093.0,26744.0,1007.0,7,6,4,764,0,0,0,0,0,775,0,886,121,522,876,0,0,874,654,344,775,0,0,0,China,big_chinese_city
828,122758770.0,37292.0,2014.0,7,6,6,766,888,0,0,888,445,455,0,776,454,555,777,111,121,543,777,334,545,755,0,242,China,big_chinese_city
14,121936682.0,52547.0,2679.0,7,7,7,777,345,0,0,875,223,678,0,888,556,777,887,0,543,677,677,888,656,0,0,666,China,big_chinese_city
74,119972440.0,29903.0,1698.0,7,6,6,766,545,0,0,554,121,677,0,323,443,566,345,0,112,342,766,786,756,0,0,355,China,big_chinese_city
571,118377805.0,73746.0,4624.0,7,7,8,778,223,0,0,788,867,878,0,657,756,788,566,356,788,433,678,645,788,557,0,657,China,big_chinese_city
523,118120055.0,56659.0,1467.0,7,7,5,775,0,0,0,121,447,653,0,464,352,676,887,0,0,0,675,111,886,546,0,0,China,big_chinese_city
820,117750138.0,81854.0,2714.0,7,8,7,787,566,0,0,576,557,785,0,666,875,687,787,887,687,576,676,888,676,0,0,423,China,big_chinese_city
758,117039903.0,48041.0,2621.0,7,7,7,777,656,0,0,435,576,776,0,877,788,656,667,777,688,454,777,676,644,867,0,0,China,big_chinese_city
737,116947466.0,31490.0,1710.0,7,6,6,766,656,0,0,445,545,676,0,786,556,765,765,545,334,875,766,666,645,0,0,111,China,big_chinese_city
196,116794363.0,47495.0,1389.0,7,7,5,775,0,0,0,765,121,876,0,886,343,775,676,0,0,331,454,766,776,0,0,0,China,big_chinese_city
682,116523147.0,34672.0,2048.0,7,6,6,766,644,0,0,754,556,778,0,776,434,767,766,333,664,454,666,655,766,766,0,113,China,big_chinese_city
264,116308909.0,17823.0,1052.0,6,5,4,654,888,0,0,874,0,222,0,312,0,865,222,0,0,223,434,0,865,0,0,0,China,big_chinese_city
847,115974918.0,18567.0,1096.0,6,5,4,654,465,0,0,567,0,223,0,323,223,234,233,0,0,678,865,244,244,0,0,323,China,big_chinese_city
78,114590735.0,58001.0,3283.0,6,7,7,677,352,0,0,566,677,676,322,888,788,788,556,0,424,655,777,665,677,342,0,561,China,big_chinese_city
738,113263858.0,48047.0,3091.0,6,7,7,677,444,0,0,667,777,666,0,776,788,667,777,467,434,877,777,566,555,435,0,788,China,big_chinese_city
898,112803292.0,11366.0,532.0,6,3,2,632,472,0,0,213,0,222,0,233,434,743,863,0,0,112,632,122,742,446,0,0,China,big_chinese_city
79,112715635.0,45638.0,2441.0,6,7,7,677,877,0,0,677,667,776,643,777,554,777,565,0,412,887,667,787,677,0,0,223,China,big_chinese_city
206,111283398.0,114711.0,4068.0,6,8,8,688,624,0,555,688,687,687,0,888,788,688,677,0,578,676,787,788,787,233,0,445,China,big_chinese_city
805,110790067.0,117764.0,4251.0,6,8,8,688,536,0,0,557,678,678,0,667,888,678,677,778,678,474,788,788,567,767,0,122,China,big_chinese_city
44,108582364.0,37746.0,1991.0,6,6,6,666,0,0,0,456,535,777,0,887,555,776,756,0,456,343,555,777,776,888,0,111,China,big_chinese_city
583,107994332.0,39952.0,4490.0,6,6,8,668,0,0,0,233,0,878,0,734,888,667,778,0,0,0,668,0,678,222,0,0,China,big_chinese_city
830,106682343.0,64719.0,2750.0,6,7,7,677,666,0,0,565,777,787,0,666,777,787,666,677,888,686,676,888,777,0,0,788,China,big_chinese_city
951,105778322.0,36376.0,2433.0,6,6,7,667,444,0,0,655,465,656,0,777,678,557,445,0,677,435,777,655,546,0,0,875,China,big_chinese_city
41,105208639.0,27363.0,1639.0,6,6,6,666,0,0,141,333,434,557,0,666,445,756,642,0,876,0,775,111,656,0,0,0,China,big_chinese_city
792,105157582.0,61702.0,2074.0,6,7,6,676,576,0,712,555,676,786,0,787,776,776,556,787,785,677,676,886,676,343,0,454,China,big_chinese_city
732,104778252.0,43920.0,1693.0,6,7,6,676,555,0,0,655,321,666,0,665,544,675,686,455,422,434,776,444,545,0,0,888,China,big_chinese_city
673,104699605.0,41876.0,4163.0,6,6,8,668,476,0,754,657,566,867,0,657,788,668,677,0,678,664,778,778,667,687,0,0,China,big_chinese_city
9,103209233.0,42667.0,3114.0,6,6,7,667,755,0,0,788,456,667,0,777,767,677,756,323,533,787,777,756,667,877,0,234,China,big_chinese_city
222,103046968.0,6216.0,1288.0,6,2,5,625,222,0,0,546,113,343,0,855,346,735,536,0,0,336,624,453,735,0,0,352,China,big_chinese_city
585,102631959.0,56797.0,1509.0,6,7,5,675,0,0,0,566,563,784,0,885,455,785,887,0,0,111,455,887,676,0,0,657,China,big_chinese_city
594,102248960.0,61673.0,2726.0,6,7,7,677,322,0,0,566,464,567,0,787,667,787,888,0,447,876,677,465,677,0,344,231,China,big_chinese_city
618,102239215.0,31862.0,1175.0,6,6,4,664,355,0,0,887,0,113,0,245,776,765,865,0,0,887,554,0,764,0,0,0,China,big_chinese_city
476,101802317.0,18766.0,601.0,6,5,3,653,223,0,0,886,0,211,0,212,686,122,111,0,0,0,753,111,533,0,0,0,China,big_chinese_city
817,101620461.0,67157.0,4352.0,6,7,8,678,667,0,0,777,677,678,0,647,887,678,447,778,678,766,788,888,667,0,0,554,China,big_chinese_city
904,100810729.0,62258.0,3247.0,6,7,7,677,0,0,0,877,123,688,0,567,436,767,688,0,433,887,677,333,788,678,0,0,China,big_chinese_city
66,100677165.0,62338.0,3118.0,6,7,7,677,455,0,877,776,888,457,0,566,567,787,777,334,877,666,677,678,567,888,0,111,China,big_chinese_city
818,99441770.0,41908.0,3627.0,6,6,7,667,778,0,0,446,454,778,0,768,676,666,655,764,674,778,677,565,778,0,0,677,China,big_chinese_city
99,99364493.0,46516.0,2544.0,6,7,7,677,123,0,0,0,0,455,0,465,233,888,888,0,0,0,666,111,354,668,0,0,China,big_chinese_city
527,98334548.0,7102.0,1298.0,6,3,5,635,0,0,0,111,0,122,0,133,855,857,112,0,223,223,514,447,736,111,0,0,China,big_chinese_city
997,98119051.0,32164.0,1716.0,6,6,6,666,211,0,0,446,665,755,0,876,778,765,565,432,122,633,656,332,765,888,0,0,China,big_chinese_city
807,97620281.0,28199.0,2170.0,6,6,6,666,323,0,0,845,765,566,0,676,877,766,767,443,434,456,656,556,766,0,0,476,China,big_chinese_city
0,97127057.0,55178.0,3331.0,6,7,7,677,746,0,633,677,777,676,0,888,787,777,546,0,455,677,677,788,677,345,0,334,China,big_chinese_city
51,96920782.0,22043.0,1211.0,6,5,5,655,0,0,256,232,853,865,0,565,877,754,755,0,0,455,544,243,765,0,0,0,China,big_chinese_city
75,96207507.0,6989.0,383.0,6,3,2,632,412,0,0,321,0,434,0,111,852,722,322,0,0,0,642,0,722,0,0,0,China,big_chinese_city
814,96183791.0,68544.0,3719.0,6,7,7,677,745,0,0,687,776,777,0,778,677,677,678,665,575,788,677,888,678,0,0,112,China,big_chinese_city
656,95341896.0,22413.0,642.0,6,5,3,653,442,0,0,121,222,764,0,885,454,653,554,0,323,453,653,333,763,886,0,664,China,big_chinese_city
786,94196894.0,78418.0,1760.0,6,8,6,686,677,0,0,555,576,784,0,665,676,676,765,787,886,675,576,888,674,856,0,0,China,big_chinese_city
270,94067177.0,20822.0,1104.0,6,5,4,654,876,0,0,787,112,562,0,123,0,753,756,0,0,122,645,865,765,123,0,0,China,big_chinese_city
421,93960246.0,31144.0,2474.0,6,6,7,667,755,0,533,322,342,776,0,877,546,757,767,0,555,777,667,455,657,754,0,887,China,big_chinese_city
324,93788334.0,51290.0,1383.0,6,7,5,675,344,0,0,334,763,423,0,644,575,665,888,0,112,631,676,644,554,121,0,0,China,big_chinese_city
247,93262810.0,59238.0,4624.0,6,7,8,678,0,0,0,111,0,888,0,788,876,568,346,0,447,557,567,887,778,0,0,0,China,big_chinese_city
386,92894845.0,35349.0,1410.0,6,6,5,665,232,0,0,554,332,555,0,554,886,775,775,0,475,421,666,242,655,224,0,0,China,big_chinese_city
934,91508775.0,28479.0,2876.0,6,6,7,667,231,0,0,754,121,558,0,666,322,757,767,112,644,777,667,566,767,676,0,333,China,big_chinese_city
932,91463920.0,22843.0,2224.0,6,5,6,656,333,0,0,856,345,656,0,757,567,656,657,456,445,667,667,566,645,654,0,344,China,big_chinese_city
354,91071008.0,29648.0,4015.0,6,6,8,668,345,0,0,768,342,756,0,856,444,768,688,0,467,364,667,222,658,0,0,343,China,big_chinese_city
575,90115650.0,26078.0,1784.0,6,5,6,656,334,0,0,868,225,655,0,322,133,766,767,0,0,131,665,533,666,0,547,0,China,big_chinese_city
64,90036847.0,33683.0,1552.0,6,6,5,665,655,0,0,544,354,655,774,664,666,665,665,0,654,555,776,665,665,776,0,535,China,big_chinese_city
740,90008852.0,33426.0,2348.0,6,6,6,666,646,0,0,575,555,667,0,556,767,445,446,777,567,677,777,776,445,0,0,788,China,big_chinese_city
36,89936818.0,36804.0,2358.0,6,6,7,667,333,0,0,656,565,877,0,788,555,666,765,544,744,888,666,566,566,666,0,345,China,big_chinese_city
627,89302820.0,239373.0,1310.0,6,8,5,685,223,0,0,356,241,265,0,244,234,255,887,0,356,0,684,243,786,221,0,211,China,big_chinese_city
823,88869612.0,34740.0,2268.0,6,6,6,666,445,0,0,466,555,566,0,877,678,766,346,677,675,343,666,665,566,445,0,564,China,big_chinese_city
560,88481113.0,19647.0,1031.0,6,5,4,654,0,0,0,222,421,723,0,533,822,435,533,0,222,822,665,444,745,567,0,0,China,big_chinese_city
404,88293907.0,32867.0,2599.0,6,6,7,667,554,0,0,687,344,666,0,755,677,657,766,0,657,676,767,545,667,676,0,777,China,big_chinese_city
762,87913362.0,16635.0,982.0,6,4,4,644,434,0,0,322,335,444,0,322,544,422,324,866,446,212,766,566,622,433,0,0,China,big_chinese_city
813,87890602.0,50432.0,1497.0,6,7,5,675,644,0,0,676,534,774,0,652,776,575,665,675,683,565,776,888,563,664,0,646,China,big_chinese_city
871,87761978.0,8366.0,690.0,6,3,3,633,0,0,0,446,332,754,0,766,221,643,711,0,0,221,633,121,722,0,0,0,China,big_chinese_city
204,87472085.0,35183.0,1865.0,6,6,6,666,523,0,0,876,788,665,0,657,655,776,777,0,0,544,566,556,775,111,0,0,China,big_chinese_city
662,86638497.0,51304.0,4206.0,6,7,8,678,668,0,0,576,557,777,688,657,667,678,677,234,321,777,678,878,677,344,0,0,China,big_chinese_city
958,85213459.0,27832.0,1677.0,6,6,6,666,211,0,0,755,744,755,0,666,655,665,666,0,621,767,666,777,655,788,0,523,China,big_chinese_city
630,83602025.0,57420.0,2611.0,6,7,7,677,775,0,0,686,546,776,234,777,677,577,777,222,577,875,677,456,777,575,452,787,China,big_chinese_city
129,83495706.0,24551.0,985.0,6,5,4,654,234,0,0,665,0,553,0,674,655,664,774,766,0,0,654,764,444,0,0,656,China,big_chinese_city
379,81888638.0,54195.0,1976.0,6,7,6,676,335,0,0,773,212,873,0,884,554,687,678,233,547,555,555,554,677,223,0,0,China,big_chinese_city
931,81188679.0,37132.0,3185.0,6,6,7,667,433,0,0,345,553,768,0,578,443,777,447,223,753,558,678,435,546,778,0,777,China,big_chinese_city
469,79568282.0,105829.0,4345.0,6,8,8,688,566,0,0,212,788,788,0,577,567,688,588,0,436,445,588,466,788,533,0,0,China,big_chinese_city
470,78494481.0,53814.0,2745.0,6,7,7,677,111,0,0,644,732,555,0,756,765,788,756,111,888,435,577,777,687,667,0,112,China,big_chinese_city
132,77819470.0,16925.0,870.0,6,4,4,644,0,0,0,221,123,887,0,554,211,754,876,0,0,431,532,331,222,0,0,0,China,big_chinese_city
248,77467067.0,40689.0,4513.0,6,6,8,668,888,0,0,735,111,678,0,778,565,677,778,0,0,334,668,335,778,0,0,0,China,big_chinese_city
363,77353679.0,49261.0,3477.0,6,7,7,677,0,0,0,111,0,677,0,433,874,667,774,0,0,0,577,665,688,0,0,0,China,big_chinese_city
773,76763632.0,24156.0,1286.0,6,5,5,655,465,0,0,455,433,677,0,554,667,644,765,654,563,764,665,654,644,0,0,0,China,big_chinese_city
770,76441345.0,19723.0,1454.0,6,5,5,655,443,0,0,456,554,766,0,756,777,644,755,554,564,544,555,544,644,0,0,442,China,big_chinese_city
948,76171366.0,33019.0,2283.0,6,6,6,666,788,0,0,645,223,667,0,777,667,567,456,0,633,343,777,557,555,223,0,111,China,big_chinese_city
369,76071441.0,29505.0,1450.0,6,6,5,665,0,0,0,577,121,875,0,466,231,456,574,0,132,234,665,433,765,0,0,0,China,big_chinese_city
71,75432007.0,23087.0,1737.0,6,5,6,656,223,0,0,888,545,444,0,344,555,545,767,333,556,675,666,455,335,455,0,111,China,big_chinese_city
3,74619310.0,35004.0,1994.0,6,6,6,666,221,0,788,233,876,565,112,787,667,666,545,112,233,666,566,343,676,677,0,444,China,big_chinese_city
121,74003614.0,17762.0,1378.0,6,4,5,645,112,0,0,0,443,765,0,653,345,666,765,0,0,112,545,111,756,0,0,553,China,big_chinese_city
981,73835245.0,44309.0,3053.0,6,7,7,677,567,0,0,787,658,667,0,655,688,567,656,0,223,678,677,666,677,676,0,556,China,big_chinese_city
391,72432889.0,29964.0,1427.0,6,6,5,665,212,0,0,123,887,234,0,456,343,776,234,0,0,335,555,112,775,0,0,888,China,big_chinese_city
253,72217299.0,24424.0,1451.0,6,5,5,655,232,0,0,223,112,335,0,354,345,235,886,111,111,447,665,533,776,446,0,122,China,big_chinese_city
156,71994094.0,13867.0,561.0,6,4,3,643,622,0,0,886,0,112,0,321,432,753,312,0,0,0,543,0,753,547,0,0,China,big_chinese_city
735,71436370.0,30332.0,1544.0,6,6,5,665,886,0,0,464,221,676,0,445,532,555,665,543,633,687,766,767,554,0,0,544,China,big_chinese_city
864,70939260.0,31748.0,2293.0,6,6,6,666,323,0,0,535,564,556,0,546,678,556,656,332,555,323,677,434,666,772,0,887,China,big_chinese_city
29,70646478.0,41888.0,2607.0,6,6,7,667,534,0,0,665,888,677,0,788,333,566,677,0,0,888,666,687,567,0,0,666,China,big_chinese_city
659,70543898.0,24700.0,2024.0,6,5,6,656,211,0,0,563,876,677,0,665,655,767,567,0,765,776,556,667,756,465,0,111,China,big_chinese_city
472,69801586.0,23894.0,711.0,6,5,3,653,0,0,0,221,446,544,0,655,311,663,774,0,0,224,443,323,663,0,0,888,China,big_chinese_city
686,69441468.0,12840.0,1174.0,6,4,4,644,111,0,754,455,334,446,0,755,655,534,745,112,344,556,645,755,433,866,0,111,China,big_chinese_city
694,68912508.0,95838.0,2319.0,6,8,6,686,534,0,0,424,446,665,0,466,888,445,656,0,433,533,586,334,787,0,0,621,China,big_chinese_city
729,68826465.0,53619.0,4429.0,6,7,8,678,547,0,0,778,888,558,0,757,788,678,788,558,678,878,578,668,567,346,0,234,China,big_chinese_city
969,68662068.0,30211.0,2179.0,6,6,6,666,643,634,0,888,856,756,0,777,766,555,456,0,557,556,566,556,656,0,776,445,China,big_chinese_city
351,68617981.0,47911.0,2597.0,6,7,7,677,888,0,0,465,624,555,0,666,332,677,655,0,223,0,567,223,788,0,0,0,China,big_chinese_city
956,67944986.0,8932.0,1230.0,6,3,5,635,435,0,0,857,553,745,0,856,555,423,523,222,244,323,545,757,624,111,0,621,China,big_chinese_city
221,67519447.0,18233.0,1868.0,6,5,6,656,0,0,0,444,232,436,0,434,867,644,457,0,431,633,656,345,657,776,0,0,China,big_chinese_city
859,67334844.0,31197.0,968.0,6,6,4,664,444,0,0,567,0,553,0,111,863,775,886,0,0,677,553,233,444,0,0,122,China,big_chinese_city
257,67303767.0,32432.0,1653.0,6,6,6,666,0,0,0,888,111,865,0,666,552,566,564,0,0,111,444,663,676,0,0,0,China,big_chinese_city
895,67258839.0,26315.0,2223.0,6,5,6,656,0,0,0,588,0,234,0,256,111,446,232,0,0,788,766,112,356,0,0,776,China,big_chinese_city
797,66946206.0,23048.0,2104.0,6,5,6,656,112,0,778,335,576,746,0,666,788,446,546,333,757,554,666,444,635,0,0,424,China,big_chinese_city
728,66683456.0,21069.0,1347.0,6,5,5,655,334,0,242,654,456,465,567,756,665,655,443,565,875,546,655,566,554,0,0,0,China,big_chinese_city
53,66391754.0,22224.0,1895.0,6,5,6,656,466,0,0,665,353,466,0,455,767,555,767,324,654,788,545,557,656,878,0,344,China,big_chinese_city
991,66384695.0,32902.0,2837.0,6,6,7,667,445,0,0,567,676,557,0,557,788,356,566,446,576,444,777,435,446,556,0,333,China,big_chinese_city
748,65537029.0,32953.0,629.0,6,6,3,663,654,0,0,212,744,563,0,422,773,652,422,775,685,444,664,775,552,0,0,465,China,big_chinese_city
994,65197932.0,33509.0,2366.0,6,6,7,667,444,0,451,445,666,677,0,556,565,456,887,0,0,557,667,678,456,575,0,234,China,big_chinese_city
322,64913839.0,16639.0,617.0,6,4,3,643,887,0,0,874,0,213,0,344,111,753,452,0,0,434,432,111,763,0,0,312,China,big_chinese_city
105,64818318.0,22532.0,764.0,6,5,3,653,886,0,0,665,211,212,0,111,334,553,533,0,0,122,664,434,763,0,0,134,China,big_chinese_city
2,64389646.0,16118.0,797.0,6,4,3,643,253,0,0,343,0,334,0,122,776,222,223,0,0,0,754,555,443,0,0,751,China,big_chinese_city
362,64369034.0,60725.0,1992.0,6,7,6,676,466,0,0,233,231,786,0,887,343,577,564,0,466,887,576,222,676,0,0,0,China,big_chinese_city
486,63933832.0,21140.0,1036.0,6,5,4,654,0,0,0,111,821,324,0,623,653,665,543,0,0,111,666,0,524,0,0,0,China,big_chinese_city
304,63797057.0,18995.0,2773.0,6,5,7,657,577,0,0,632,323,445,0,545,434,657,768,0,0,344,547,344,768,422,0,0,China,big_chinese_city
935,63764474.0,19246.0,1718.0,6,5,6,656,334,0,0,787,223,756,0,765,223,534,434,0,422,666,656,666,635,335,0,223,China,big_chinese_city
789,63404791.0,31105.0,1787.0,6,6,6,666,434,0,0,345,667,665,0,788,654,566,323,433,788,433,656,776,666,0,0,543,China,big_chinese_city
899,62347167.0,28036.0,602.0,6,6,3,663,0,0,0,774,0,321,0,111,211,563,765,865,536,784,663,222,562,0,0,0,China,big_chinese_city
944,61543043.0,21157.0,1595.0,6,5,5,655,555,0,0,656,111,556,0,335,455,445,445,442,562,454,766,664,345,0,0,0,China,big_chinese_city
605,61488336.0,21908.0,1316.0,5,5,5,555,111,0,0,777,323,633,0,675,656,565,344,0,223,211,655,744,665,0,0,577,China,big_chinese_city
10,61186437.0,22882.0,1933.0,5,5,6,556,878,0,0,354,846,665,0,555,778,556,224,0,0,343,656,677,646,0,0,0,China,big_chinese_city
135,60980334.0,27916.0,1728.0,5,6,6,566,455,0,0,778,445,554,0,543,776,667,776,0,0,0,555,765,555,0,0,787,China,big_chinese_city
463,60914799.0,9936.0,623.0,5,3,3,533,0,0,0,111,0,756,0,664,433,643,433,0,0,764,432,853,643,0,0,0,China,big_chinese_city
152,60004122.0,16513.0,1057.0,5,4,4,544,0,0,0,876,655,322,0,223,111,753,466,0,212,0,444,678,644,0,0,0,China,big_chinese_city
131,59593669.0,13716.0,871.0,5,4,4,544,0,0,0,221,0,444,0,555,344,754,877,0,0,0,533,111,112,0,0,0,China,big_chinese_city
519,59589390.0,58324.0,2625.0,5,7,7,577,111,0,0,788,888,576,0,665,111,776,688,0,0,111,566,587,577,0,888,0,China,big_chinese_city
983,59155091.0,47774.0,3840.0,5,7,8,578,533,0,0,788,676,667,0,657,788,458,667,444,334,356,677,566,457,877,0,545,China,big_chinese_city
175,58626007.0,12839.0,241.0,5,4,1,541,0,0,0,884,0,111,0,111,111,652,0,0,0,111,531,222,651,0,0,342,China,big_chinese_city
256,58460370.0,17109.0,1322.0,5,4,5,545,775,0,0,764,343,654,0,564,756,544,665,0,223,865,545,556,655,0,0,778,China,big_chinese_city
236,58330828.0,25553.0,1466.0,5,5,5,555,334,0,0,453,856,545,0,465,765,666,354,0,866,765,555,655,666,0,0,887,China,big_chinese_city
412,58270781.0,10786.0,534.0,5,3,2,532,112,0,0,742,332,632,0,743,432,633,533,0,0,0,543,887,522,435,0,0,China,big_chinese_city
524,58076289.0,19140.0,1634.0,5,5,5,555,668,0,0,436,424,556,0,633,411,546,776,0,321,511,555,0,557,0,0,0,China,big_chinese_city
446,58001638.0,14435.0,958.0,5,4,4,544,0,0,0,212,233,344,0,423,553,766,753,0,0,233,443,445,655,0,0,0,China,big_chinese_city
250,57661563.0,18081.0,1921.0,5,5,6,556,0,0,0,657,111,656,0,432,647,657,665,0,636,646,556,233,657,0,323,0,China,big_chinese_city
35,57605957.0,22140.0,4163.0,5,5,8,558,0,0,0,325,768,458,0,768,766,658,434,0,878,0,547,552,568,888,0,787,China,big_chinese_city
970,56575844.0,21425.0,1915.0,5,5,6,556,111,0,0,456,865,777,0,688,778,667,223,0,322,465,544,434,534,541,0,223,China,big_chinese_city
96,56373628.0,29455.0,1722.0,5,6,6,566,0,0,0,688,334,675,0,674,443,667,776,111,0,0,555,542,344,0,0,364,China,big_chinese_city
496,55741599.0,70791.0,3953.0,5,7,8,578,0,0,0,578,688,766,0,878,788,578,587,0,223,867,477,355,688,123,0,0,China,big_chinese_city
5,55613288.0,25363.0,681.0,5,5,3,553,522,0,0,231,111,443,0,121,776,221,543,0,0,553,664,654,774,0,0,561,China,big_chinese_city
998,55365781.0,41686.0,3194.0,5,6,7,567,223,0,0,223,564,678,0,566,456,557,678,111,336,776,567,788,578,776,0,334,China,big_chinese_city
453,55338290.0,9061.0,1118.0,5,3,4,534,0,0,0,222,0,522,0,512,421,746,645,0,0,0,534,0,646,544,0,0,China,big_chinese_city
846,55181659.0,18119.0,1504.0,5,5,5,555,345,0,0,755,543,224,0,112,767,655,767,222,555,543,556,412,446,334,0,112,China,big_chinese_city
305,55039548.0,17000.0,1540.0,5,4,5,545,755,0,0,435,435,766,0,646,445,434,756,212,112,877,545,456,666,777,0,162,China,big_chinese_city
98,54652123.0,15421.0,959.0,5,4,4,544,0,0,0,434,112,442,0,653,664,552,776,0,0,0,544,757,423,878,0,112,China,big_chinese_city
441,54642171.0,38279.0,3742.0,5,6,7,567,787,0,0,567,212,457,0,678,645,678,788,0,755,457,567,121,678,568,778,0,China,big_chinese_city
15,54468247.0,27825.0,1430.0,5,6,5,565,0,0,424,776,888,433,0,333,443,666,665,577,554,665,555,677,665,521,0,233,China,big_chinese_city
810,54307984.0,20786.0,1160.0,5,5,4,554,644,0,0,543,555,544,0,443,667,434,444,554,354,444,665,655,554,0,0,666,China,big_chinese_city
719,54195371.0,18190.0,1079.0,5,5,4,554,112,0,0,323,641,332,0,556,111,664,764,0,0,0,545,0,666,111,0,0,China,big_chinese_city
664,53863829.0,15506.0,1499.0,5,4,5,545,0,0,0,667,778,546,0,624,432,444,556,0,0,111,656,545,545,324,0,0,China,big_chinese_city
513,53711912.0,27811.0,1526.0,5,6,5,565,0,0,0,111,0,778,0,776,765,233,774,0,0,224,454,776,675,0,0,0,China,big_chinese_city
147,53358322.0,17056.0,1173.0,5,4,4,544,0,0,0,737,431,765,0,565,424,545,775,0,536,123,443,433,655,0,0,0,China,big_chinese_city
6,53349640.0,22957.0,1063.0,5,5,4,554,556,0,0,444,645,546,0,423,554,433,663,0,111,653,665,554,443,111,0,535,China,big_chinese_city
641,53202953.0,55615.0,1740.0,5,7,6,576,776,0,0,645,0,686,0,454,776,686,355,0,333,887,445,222,787,121,0,0,China,big_chinese_city
677,53133731.0,19603.0,1591.0,5,5,5,555,111,0,0,475,0,667,0,776,223,524,646,0,0,0,545,778,655,688,0,231,China,big_chinese_city
